program_name,mission_type,orbit_class,fiscal_year,phase,development_spend_musd,production_spend_musd,ops_spend_musd,maintenance_spend_musd,disposal_spend_musd,total_annual_cost_musd
MilSat-2,Military Surveillance,LEO,2001,Development/Production,14.08,0,0,0,0,14.08
MilSat-2,Military Surveillance,LEO,2002,Development/Production,25.34,0,0,0,0,25.34
MilSat-2,Military Surveillance,LEO,2003,Development/Production,30.97,0,0,0,0,30.97
MilSat-2,Military Surveillance,LEO,2004,Development/Production,28.16,0,0,0,0,28.16
MilSat-2,Military Surveillance,LEO,2005,Development/Production,18.3,29.73,0,0,0,48.03
MilSat-2,Military Surveillance,LEO,2006,Development/Production,11.26,24.33,0,0,0,35.59
MilSat-2,Military Surveillance,LEO,2007,Operations,0,0,35.6,22.44,0,58.04
MilSat-2,Military Surveillance,LEO,2008,Operations,0,0,35.6,23.11,0,58.71
MilSat-2,Military Surveillance,LEO,2009,Operations,0,0,35.6,23.79,0,59.39
MilSat-2,Military Surveillance,LEO,2010,Operations,0,0,35.6,24.46,0,60.06
MilSat-2,Military Surveillance,LEO,2011,Operations,0,0,35.6,25.13,0,60.73
MilSat-2,Military Surveillance,LEO,2012,Operations,0,0,35.6,25.81,0,61.41
MilSat-2,Military Surveillance,LEO,2013,Operations,0,0,35.6,26.48,0,62.08
MilSat-2,Military Surveillance,LEO,2015,Disposal,0,0,0,0,10.5,10.5
MilSat-3,Military Surveillance,LEO,2003,Development/Production,8.17,0,0,0,0,8.17
MilSat-3,Military Surveillance,LEO,2004,Development/Production,16.34,0,0,0,0,16.34
MilSat-3,Military Surveillance,LEO,2005,Development/Production,29.41,0,0,0,0,29.41
MilSat-3,Military Surveillance,LEO,2006,Development/Production,35.95,0,0,0,0,35.95
MilSat-3,Military Surveillance,LEO,2007,Development/Production,32.68,0,0,0,0,32.68
MilSat-3,Military Surveillance,LEO,2008,Development/Production,21.24,34.51,0,0,0,55.75
MilSat-3,Military Surveillance,LEO,2009,Development/Production,13.09,28.24,0,0,0,41.33
MilSat-3,Military Surveillance,LEO,2010,Operations,0,0,36.28,23.16,0,59.44
MilSat-3,Military Surveillance,LEO,2011,Operations,0,0,36.28,23.85,0,60.13
MilSat-3,Military Surveillance,LEO,2012,Operations,0,0,36.28,24.55,0,60.83
MilSat-3,Military Surveillance,LEO,2013,Operations,0,0,36.28,25.24,0,61.52
MilSat-3,Military Surveillance,LEO,2014,Operations,0,0,36.28,25.94,0,62.22
MilSat-3,Military Surveillance,LEO,2015,Operations,0,0,36.28,26.63,0,62.91
MilSat-3,Military Surveillance,LEO,2016,Operations,0,0,36.28,27.33,0,63.61
MilSat-3,Military Surveillance,LEO,2017,Operations,0,0,36.28,28.02,0,64.3
MilSat-3,Military Surveillance,LEO,2019,Disposal,0,0,0,0,10.84,10.84
MilSat-4,Military Surveillance,GEO,2006,Development/Production,16.76,0,0,0,0,16.76
MilSat-4,Military Surveillance,GEO,2007,Development/Production,33.52,0,0,0,0,33.52
MilSat-4,Military Surveillance,GEO,2008,Development/Production,60.34,0,0,0,0,60.34
MilSat-4,Military Surveillance,GEO,2009,Development/Production,73.74,0,0,0,0,73.74
MilSat-4,Military Surveillance,GEO,2010,Development/Production,67.04,0,0,0,0,67.04
MilSat-4,Military Surveillance,GEO,2011,Development/Production,43.58,70.8,0,0,0,114.38
MilSat-4,Military Surveillance,GEO,2012,Development/Production,26.81,57.92,0,0,0,84.73
MilSat-4,Military Surveillance,GEO,2013,Operations,0,0,53.6,21.36,0,74.96
MilSat-4,Military Surveillance,GEO,2014,Operations,0,0,53.6,22,0,75.6
MilSat-4,Military Surveillance,GEO,2015,Operations,0,0,53.6,22.64,0,76.24
MilSat-4,Military Surveillance,GEO,2016,Operations,0,0,53.6,23.28,0,76.88
MilSat-4,Military Surveillance,GEO,2017,Operations,0,0,53.6,23.92,0,77.52
MilSat-4,Military Surveillance,GEO,2018,Operations,0,0,53.6,24.56,0,78.16
MilSat-4,Military Surveillance,GEO,2019,Operations,0,0,53.6,25.2,0,78.8
MilSat-4,Military Surveillance,GEO,2020,Operations,0,0,53.6,25.85,0,79.45
MilSat-4,Military Surveillance,GEO,2021,Operations,0,0,53.6,26.49,0,80.09
MilSat-4,Military Surveillance,GEO,2022,Operations,0,0,53.6,27.13,0,80.73
MilSat-4,Military Surveillance,GEO,2023,Operations,0,0,53.6,27.77,0,81.37
MilSat-4,Military Surveillance,GEO,2024,Operations,0,0,53.6,28.41,0,82.01
MilSat-4,Military Surveillance,GEO,2026,Disposal,0,0,0,0,23.6,23.6
MilSat-5,Military Surveillance,GEO,2009,Development/Production,18.35,0,0,0,0,18.35
MilSat-5,Military Surveillance,GEO,2010,Development/Production,36.69,0,0,0,0,36.69
MilSat-5,Military Surveillance,GEO,2011,Development/Production,66.05,0,0,0,0,66.05
MilSat-5,Military Surveillance,GEO,2012,Development/Production,80.72,0,0,0,0,80.72
MilSat-5,Military Surveillance,GEO,2013,Development/Production,73.39,0,0,0,0,73.39
MilSat-5,Military Surveillance,GEO,2014,Development/Production,47.7,77.5,0,0,0,125.2
MilSat-5,Military Surveillance,GEO,2015,Development/Production,29.35,63.4,0,0,0,92.75
MilSat-5,Military Surveillance,GEO,2016,Operations,0,0,56.6,22.2,0,78.8
MilSat-5,Military Surveillance,GEO,2017,Operations,0,0,56.6,22.87,0,79.47
MilSat-5,Military Surveillance,GEO,2018,Operations,0,0,56.6,23.53,0,80.13
MilSat-5,Military Surveillance,GEO,2019,Operations,0,0,56.6,24.2,0,80.8
MilSat-5,Military Surveillance,GEO,2020,Operations,0,0,56.6,24.86,0,81.46
MilSat-5,Military Surveillance,GEO,2021,Operations,0,0,56.6,25.53,0,82.13
MilSat-5,Military Surveillance,GEO,2022,Operations,0,0,56.6,26.2,0,82.8
MilSat-5,Military Surveillance,GEO,2023,Operations,0,0,56.6,26.86,0,83.46
MilSat-5,Military Surveillance,GEO,2024,Operations,0,0,56.6,27.53,0,84.13
MilSat-5,Military Surveillance,GEO,2025,Operations,0,0,56.6,28.19,0,84.79
MilSat-5,Military Surveillance,GEO,2026,Operations,0,0,56.6,28.86,0,85.46
MilSat-5,Military Surveillance,GEO,2027,Operations,0,0,56.6,29.53,0,86.13
MilSat-5,Military Surveillance,GEO,2029,Disposal,0,0,0,0,24.2,24.2
MilSat-6,Military Surveillance,GEO,2012,Development/Production,21.49,0,0,0,0,21.49
MilSat-6,Military Surveillance,GEO,2013,Development/Production,42.98,0,0,0,0,42.98
MilSat-6,Military Surveillance,GEO,2014,Development/Production,77.36,0,0,0,0,77.36
MilSat-6,Military Surveillance,GEO,2015,Development/Production,94.55,0,0,0,0,94.55
MilSat-6,Military Surveillance,GEO,2016,Development/Production,85.96,0,0,0,0,85.96
MilSat-6,Military Surveillance,GEO,2017,Development/Production,55.87,90.77,0,0,0,146.64
MilSat-6,Military Surveillance,GEO,2018,Development/Production,34.38,74.27,0,0,0,108.65
MilSat-6,Military Surveillance,GEO,2019,Operations,0,0,58,23.04,0,81.04
MilSat-6,Military Surveillance,GEO,2020,Operations,0,0,58,23.73,0,81.73
MilSat-6,Military Surveillance,GEO,2021,Operations,0,0,58,24.42,0,82.42
MilSat-6,Military Surveillance,GEO,2022,Operations,0,0,58,25.11,0,83.11
MilSat-6,Military Surveillance,GEO,2023,Operations,0,0,58,25.8,0,83.8
MilSat-6,Military Surveillance,GEO,2024,Operations,0,0,58,26.5,0,84.5
MilSat-6,Military Surveillance,GEO,2025,Operations,0,0,58,27.19,0,85.19
MilSat-6,Military Surveillance,GEO,2026,Operations,0,0,58,27.88,0,85.88
MilSat-6,Military Surveillance,GEO,2027,Operations,0,0,58,28.57,0,86.57
MilSat-6,Military Surveillance,GEO,2028,Operations,0,0,58,29.26,0,87.26
MilSat-6,Military Surveillance,GEO,2029,Operations,0,0,58,29.95,0,87.95
MilSat-6,Military Surveillance,GEO,2030,Operations,0,0,58,30.64,0,88.64
MilSat-6,Military Surveillance,GEO,2031,Operations,0,0,58,31.33,0,89.33
MilSat-6,Military Surveillance,GEO,2032,Operations,0,0,58,32.03,0,90.03
MilSat-6,Military Surveillance,GEO,2033,Operations,0,0,58,32.72,0,90.72
MilSat-6,Military Surveillance,GEO,2035,Disposal,0,0,0,0,24.9,24.9
NavSat-1,Navigation,MEO,1999,Development/Production,6.93,0,0,0,0,6.93
NavSat-1,Navigation,MEO,2000,Development/Production,13.85,0,0,0,0,13.85
NavSat-1,Navigation,MEO,2001,Development/Production,24.93,0,0,0,0,24.93
NavSat-1,Navigation,MEO,2002,Development/Production,30.47,0,0,0,0,30.47
NavSat-1,Navigation,MEO,2003,Development/Production,27.7,26.82,0,0,0,54.52
NavSat-1,Navigation,MEO,2004,Development/Production,18.01,21.94,0,0,0,39.95
NavSat-1,Navigation,MEO,2005,Operations,0,0,29.28,14.36,0,43.64
NavSat-1,Navigation,MEO,2006,Operations,0,0,29.28,14.79,0,44.07
NavSat-1,Navigation,MEO,2007,Operations,0,0,29.28,15.22,0,44.5
NavSat-1,Navigation,MEO,2008,Operations,0,0,29.28,15.65,0,44.93
NavSat-1,Navigation,MEO,2009,Operations,0,0,29.28,16.08,0,45.36
NavSat-1,Navigation,MEO,2010,Operations,0,0,29.28,16.51,0,45.79
NavSat-1,Navigation,MEO,2011,Operations,0,0,29.28,16.94,0,46.22
NavSat-1,Navigation,MEO,2012,Operations,0,0,29.28,17.38,0,46.66
NavSat-1,Navigation,MEO,2013,Operations,0,0,29.28,17.81,0,47.09
NavSat-1,Navigation,MEO,2014,Operations,0,0,29.28,18.24,0,47.52
NavSat-1,Navigation,MEO,2015,Operations,0,0,29.28,18.67,0,47.95
NavSat-1,Navigation,MEO,2016,Operations,0,0,29.28,19.1,0,48.38
NavSat-1,Navigation,MEO,2018,Disposal,0,0,0,0,13.84,13.84
NavSat-2,Navigation,MEO,2001,Development/Production,7.16,0,0,0,0,7.16
NavSat-2,Navigation,MEO,2002,Development/Production,14.32,0,0,0,0,14.32
NavSat-2,Navigation,MEO,2003,Development/Production,25.77,0,0,0,0,25.77
NavSat-2,Navigation,MEO,2004,Development/Production,31.5,0,0,0,0,31.5
NavSat-2,Navigation,MEO,2005,Development/Production,28.64,27.72,0,0,0,56.36
NavSat-2,Navigation,MEO,2006,Development/Production,18.61,22.68,0,0,0,41.29
NavSat-2,Navigation,MEO,2007,Operations,0,0,29.44,14.48,0,43.92
NavSat-2,Navigation,MEO,2008,Operations,0,0,29.44,14.91,0,44.35
NavSat-2,Navigation,MEO,2009,Operations,0,0,29.44,15.35,0,44.79
NavSat-2,Navigation,MEO,2010,Operations,0,0,29.44,15.78,0,45.22
NavSat-2,Navigation,MEO,2011,Operations,0,0,29.44,16.22,0,45.66
NavSat-2,Navigation,MEO,2012,Operations,0,0,29.44,16.65,0,46.09
NavSat-2,Navigation,MEO,2013,Operations,0,0,29.44,17.09,0,46.53
NavSat-2,Navigation,MEO,2014,Operations,0,0,29.44,17.52,0,46.96
NavSat-2,Navigation,MEO,2015,Operations,0,0,29.44,17.96,0,47.4
NavSat-2,Navigation,MEO,2016,Operations,0,0,29.44,18.39,0,47.83
NavSat-2,Navigation,MEO,2017,Operations,0,0,29.44,18.82,0,48.26
NavSat-2,Navigation,MEO,2018,Operations,0,0,29.44,19.26,0,48.7
NavSat-2,Navigation,MEO,2020,Disposal,0,0,0,0,13.92,13.92
NavSat-3,Navigation,MEO,2003,Development/Production,8.05,0,0,0,0,8.05
NavSat-3,Navigation,MEO,2004,Development/Production,16.09,0,0,0,0,16.09
NavSat-3,Navigation,MEO,2005,Development/Production,28.97,0,0,0,0,28.97
NavSat-3,Navigation,MEO,2006,Development/Production,35.41,0,0,0,0,35.41
NavSat-3,Navigation,MEO,2007,Development/Production,32.19,31.16,0,0,0,63.35
NavSat-3,Navigation,MEO,2008,Development/Production,20.91,25.49,0,0,0,46.4
NavSat-3,Navigation,MEO,2009,Operations,0,0,31.48,14.72,0,46.2
NavSat-3,Navigation,MEO,2010,Operations,0,0,31.48,15.16,0,46.64
NavSat-3,Navigation,MEO,2011,Operations,0,0,31.48,15.6,0,47.08
NavSat-3,Navigation,MEO,2012,Operations,0,0,31.48,16.04,0,47.52
NavSat-3,Navigation,MEO,2013,Operations,0,0,31.48,16.49,0,47.97
NavSat-3,Navigation,MEO,2014,Operations,0,0,31.48,16.93,0,48.41
NavSat-3,Navigation,MEO,2015,Operations,0,0,31.48,17.37,0,48.85
NavSat-3,Navigation,MEO,2016,Operations,0,0,31.48,17.81,0,49.29
NavSat-3,Navigation,MEO,2017,Operations,0,0,31.48,18.25,0,49.73
NavSat-3,Navigation,MEO,2018,Operations,0,0,31.48,18.69,0,50.17
NavSat-3,Navigation,MEO,2019,Operations,0,0,31.48,19.14,0,50.62
NavSat-3,Navigation,MEO,2020,Operations,0,0,31.48,19.58,0,51.06
NavSat-3,Navigation,MEO,2021,Operations,0,0,31.48,20.02,0,51.5
NavSat-3,Navigation,MEO,2022,Operations,0,0,31.48,20.46,0,51.94
NavSat-3,Navigation,MEO,2023,Operations,0,0,31.48,20.9,0,52.38
NavSat-3,Navigation,MEO,2025,Disposal,0,0,0,0,14.04,14.04
NavSat-4,Navigation,MEO,2006,Development/Production,8.44,0,0,0,0,8.44
NavSat-4,Navigation,MEO,2007,Development/Production,16.87,0,0,0,0,16.87
NavSat-4,Navigation,MEO,2008,Development/Production,30.37,0,0,0,0,30.37
NavSat-4,Navigation,MEO,2009,Development/Production,37.12,0,0,0,0,37.12
NavSat-4,Navigation,MEO,2010,Development/Production,33.74,32.66,0,0,0,66.4
NavSat-4,Navigation,MEO,2011,Development/Production,21.92,26.72,0,0,0,48.64
NavSat-4,Navigation,MEO,2012,Operations,0,0,31.72,14.84,0,46.56
NavSat-4,Navigation,MEO,2013,Operations,0,0,31.72,15.29,0,47.01
NavSat-4,Navigation,MEO,2014,Operations,0,0,31.72,15.73,0,47.45
NavSat-4,Navigation,MEO,2015,Operations,0,0,31.72,16.18,0,47.9
NavSat-4,Navigation,MEO,2016,Operations,0,0,31.72,16.62,0,48.34
NavSat-4,Navigation,MEO,2017,Operations,0,0,31.72,17.07,0,48.79
NavSat-4,Navigation,MEO,2018,Operations,0,0,31.72,17.51,0,49.23
NavSat-4,Navigation,MEO,2019,Operations,0,0,31.72,17.96,0,49.68
NavSat-4,Navigation,MEO,2020,Operations,0,0,31.72,18.4,0,50.12
NavSat-4,Navigation,MEO,2021,Operations,0,0,31.72,18.85,0,50.57
NavSat-4,Navigation,MEO,2022,Operations,0,0,31.72,19.29,0,51.01
NavSat-4,Navigation,MEO,2023,Operations,0,0,31.72,19.74,0,51.46
NavSat-4,Navigation,MEO,2024,Operations,0,0,31.72,20.18,0,51.9
NavSat-4,Navigation,MEO,2025,Operations,0,0,31.72,20.63,0,52.35
NavSat-4,Navigation,MEO,2026,Operations,0,0,31.72,21.07,0,52.79
NavSat-4,Navigation,MEO,2028,Disposal,0,0,0,0,14.16,14.16
NavSat-5,Navigation,MEO,2009,Development/Production,8.91,0,0,0,0,8.91
NavSat-5,Navigation,MEO,2010,Development/Production,17.82,0,0,0,0,17.82
NavSat-5,Navigation,MEO,2011,Development/Production,32.08,0,0,0,0,32.08
NavSat-5,Navigation,MEO,2012,Development/Production,39.21,0,0,0,0,39.21
NavSat-5,Navigation,MEO,2013,Development/Production,35.65,34.51,0,0,0,70.16
NavSat-5,Navigation,MEO,2014,Development/Production,23.17,28.23,0,0,0,51.4
NavSat-5,Navigation,MEO,2015,Operations,0,0,32,15.08,0,47.08
NavSat-5,Navigation,MEO,2016,Operations,0,0,32,15.53,0,47.53
NavSat-5,Navigation,MEO,2017,Operations,0,0,32,15.98,0,47.98
NavSat-5,Navigation,MEO,2018,Operations,0,0,32,16.44,0,48.44
NavSat-5,Navigation,MEO,2019,Operations,0,0,32,16.89,0,48.89
NavSat-5,Navigation,MEO,2020,Operations,0,0,32,17.34,0,49.34
NavSat-5,Navigation,MEO,2021,Operations,0,0,32,17.79,0,49.79
NavSat-5,Navigation,MEO,2022,Operations,0,0,32,18.25,0,50.25
NavSat-5,Navigation,MEO,2023,Operations,0,0,32,18.7,0,50.7
NavSat-5,Navigation,MEO,2024,Operations,0,0,32,19.15,0,51.15
NavSat-5,Navigation,MEO,2025,Operations,0,0,32,19.6,0,51.6
NavSat-5,Navigation,MEO,2026,Operations,0,0,32,20.06,0,52.06
NavSat-5,Navigation,MEO,2027,Operations,0,0,32,20.51,0,52.51
NavSat-5,Navigation,MEO,2028,Operations,0,0,32,20.96,0,52.96
NavSat-5,Navigation,MEO,2029,Operations,0,0,32,21.41,0,53.41
NavSat-5,Navigation,MEO,2031,Disposal,0,0,0,0,14.3,14.3
SciSat-1,Science,LEO,1996,Development/Production,4.62,0,0,0,0,4.62
SciSat-1,Science,LEO,1997,Development/Production,9.24,0,0,0,0,9.24
SciSat-1,Science,LEO,1998,Development/Production,16.63,0,0,0,0,16.63
SciSat-1,Science,LEO,1999,Development/Production,20.32,0,0,0,0,20.32
SciSat-1,Science,LEO,2000,Development/Production,18.48,17.89,0,0,0,36.37
SciSat-1,Science,LEO,2001,Development/Production,12.01,14.63,0,0,0,26.64
SciSat-1,Science,LEO,2002,Operations,0,0,26.88,17.52,0,44.4
SciSat-1,Science,LEO,2003,Operations,0,0,26.88,18.05,0,44.93
SciSat-1,Science,LEO,2004,Operations,0,0,26.88,18.57,0,45.45
SciSat-1,Science,LEO,2005,Operations,0,0,26.88,19.1,0,45.98
SciSat-1,Science,LEO,2006,Operations,0,0,26.88,19.62,0,46.5
SciSat-1,Science,LEO,2008,Disposal,0,0,0,0,8.84,8.84
SciSat-2,Science,LEO,1999,Development/Production,5.14,0,0,0,0,5.14
SciSat-2,Science,LEO,2000,Development/Production,10.28,0,0,0,0,10.28
SciSat-2,Science,LEO,2001,Development/Production,18.5,0,0,0,0,18.5
SciSat-2,Science,LEO,2002,Development/Production,22.61,0,0,0,0,22.61
SciSat-2,Science,LEO,2003,Development/Production,20.55,19.89,0,0,0,40.44
SciSat-2,Science,LEO,2004,Development/Production,13.35,16.28,0,0,0,29.63
SciSat-2,Science,LEO,2005,Operations,0,0,28.92,17.88,0,46.8
SciSat-2,Science,LEO,2006,Operations,0,0,28.92,18.42,0,47.34
SciSat-2,Science,LEO,2007,Operations,0,0,28.92,18.95,0,47.87
SciSat-2,Science,LEO,2008,Operations,0,0,28.92,19.49,0,48.41
SciSat-2,Science,LEO,2009,Operations,0,0,28.92,20.03,0,48.95
SciSat-2,Science,LEO,2011,Disposal,0,0,0,0,8.96,8.96
SciSat-3,Science,LEO,2002,Development/Production,4.59,0,0,0,0,4.59
SciSat-3,Science,LEO,2003,Development/Production,9.19,0,0,0,0,9.19
SciSat-3,Science,LEO,2004,Development/Production,16.54,0,0,0,0,16.54
SciSat-3,Science,LEO,2005,Development/Production,20.21,0,0,0,0,20.21
SciSat-3,Science,LEO,2006,Development/Production,18.38,17.79,0,0,0,36.17
SciSat-3,Science,LEO,2007,Development/Production,11.94,14.55,0,0,0,26.49
SciSat-3,Science,LEO,2008,Operations,0,0,29.12,18.24,0,47.36
SciSat-3,Science,LEO,2009,Operations,0,0,29.12,18.79,0,47.91
SciSat-3,Science,LEO,2010,Operations,0,0,29.12,19.33,0,48.45
SciSat-3,Science,LEO,2011,Operations,0,0,29.12,19.88,0,49
SciSat-3,Science,LEO,2012,Operations,0,0,29.12,20.43,0,49.55
SciSat-3,Science,LEO,2013,Operations,0,0,29.12,20.98,0,50.1
SciSat-3,Science,LEO,2014,Operations,0,0,29.12,21.52,0,50.64
SciSat-3,Science,LEO,2016,Disposal,0,0,0,0,9.06,9.06
SciSat-4,Science,LEO,2005,Development/Production,5.02,0,0,0,0,5.02
SciSat-4,Science,LEO,2006,Development/Production,10.04,0,0,0,0,10.04
SciSat-4,Science,LEO,2007,Development/Production,18.06,0,0,0,0,18.06
SciSat-4,Science,LEO,2008,Development/Production,22.08,0,0,0,0,22.08
SciSat-4,Science,LEO,2009,Development/Production,20.07,19.43,0,0,0,39.5
SciSat-4,Science,LEO,2010,Development/Production,13.04,15.89,0,0,0,28.93
SciSat-4,Science,LEO,2011,Operations,0,0,31.16,18.6,0,49.76
SciSat-4,Science,LEO,2012,Operations,0,0,31.16,19.16,0,50.32
SciSat-4,Science,LEO,2013,Operations,0,0,31.16,19.72,0,50.88
SciSat-4,Science,LEO,2014,Operations,0,0,31.16,20.27,0,51.43
SciSat-4,Science,LEO,2015,Operations,0,0,31.16,20.83,0,51.99
SciSat-4,Science,LEO,2016,Operations,0,0,31.16,21.39,0,52.55
SciSat-4,Science,LEO,2017,Operations,0,0,31.16,21.95,0,53.11
SciSat-4,Science,LEO,2019,Disposal,0,0,0,0,9.18,9.18
SciSat-5,Science,HEO,2008,Development/Production,5.38,0,0,0,0,5.38
SciSat-5,Science,HEO,2009,Development/Production,10.75,0,0,0,0,10.75
SciSat-5,Science,HEO,2010,Development/Production,19.36,0,0,0,0,19.36
SciSat-5,Science,HEO,2011,Development/Production,23.66,0,0,0,0,23.66
SciSat-5,Science,HEO,2012,Development/Production,21.51,20.82,0,0,0,42.33
SciSat-5,Science,HEO,2013,Development/Production,13.98,17.04,0,0,0,31.02
SciSat-5,Science,HEO,2014,Operations,0,0,37.4,16.96,0,54.36
SciSat-5,Science,HEO,2015,Operations,0,0,37.4,17.47,0,54.87
SciSat-5,Science,HEO,2016,Operations,0,0,37.4,17.98,0,55.38
SciSat-5,Science,HEO,2017,Operations,0,0,37.4,18.49,0,55.89
SciSat-5,Science,HEO,2018,Operations,0,0,37.4,19,0,56.4
SciSat-5,Science,HEO,2019,Operations,0,0,37.4,19.5,0,56.9
SciSat-5,Science,HEO,2020,Operations,0,0,37.4,20.01,0,57.41
SciSat-5,Science,HEO,2021,Operations,0,0,37.4,20.52,0,57.92
SciSat-5,Science,HEO,2023,Disposal,0,0,0,0,15.3,15.3
SciSat-6,Science,HEO,2011,Development/Production,5.86,0,0,0,0,5.86
SciSat-6,Science,HEO,2012,Development/Production,11.72,0,0,0,0,11.72
SciSat-6,Science,HEO,2013,Development/Production,21.09,0,0,0,0,21.09
SciSat-6,Science,HEO,2014,Development/Production,25.78,0,0,0,0,25.78
SciSat-6,Science,HEO,2015,Development/Production,23.44,22.69,0,0,0,46.13
SciSat-6,Science,HEO,2016,Development/Production,15.24,18.56,0,0,0,33.8
SciSat-6,Science,HEO,2017,Operations,0,0,39.48,17.32,0,56.8
SciSat-6,Science,HEO,2018,Operations,0,0,39.48,17.84,0,57.32
SciSat-6,Science,HEO,2019,Operations,0,0,39.48,18.36,0,57.84
SciSat-6,Science,HEO,2020,Operations,0,0,39.48,18.88,0,58.36
SciSat-6,Science,HEO,2021,Operations,0,0,39.48,19.4,0,58.88
SciSat-6,Science,HEO,2022,Operations,0,0,39.48,19.92,0,59.4
SciSat-6,Science,HEO,2023,Operations,0,0,39.48,20.44,0,59.92
SciSat-6,Science,HEO,2024,Operations,0,0,39.48,20.96,0,60.44
SciSat-6,Science,HEO,2026,Disposal,0,0,0,0,15.44,15.44
SciSat-7,Science,HEO,2014,Development/Production,6.91,0,0,0,0,6.91
SciSat-7,Science,HEO,2015,Development/Production,13.82,0,0,0,0,13.82
SciSat-7,Science,HEO,2016,Development/Production,24.87,0,0,0,0,24.87
SciSat-7,Science,HEO,2017,Development/Production,30.39,0,0,0,0,30.39
SciSat-7,Science,HEO,2018,Development/Production,27.63,26.75,0,0,0,54.38
SciSat-7,Science,HEO,2019,Development/Production,17.96,21.88,0,0,0,39.84
SciSat-7,Science,HEO,2020,Operations,0,0,41.64,17.8,0,59.44
SciSat-7,Science,HEO,2021,Operations,0,0,41.64,18.33,0,59.97
SciSat-7,Science,HEO,2022,Operations,0,0,41.64,18.87,0,60.51
SciSat-7,Science,HEO,2023,Operations,0,0,41.64,19.4,0,61.04
SciSat-7,Science,HEO,2024,Operations,0,0,41.64,19.94,0,61.58
SciSat-7,Science,HEO,2025,Operations,0,0,41.64,20.47,0,62.11
SciSat-7,Science,HEO,2026,Operations,0,0,41.64,21,0,62.64
SciSat-7,Science,HEO,2027,Operations,0,0,41.64,21.54,0,63.18
SciSat-7,Science,HEO,2028,Operations,0,0,41.64,22.07,0,63.71
SciSat-7,Science,HEO,2029,Operations,0,0,41.64,22.61,0,64.25
SciSat-7,Science,HEO,2031,Disposal,0,0,0,0,15.62,15.62
SciSat-8,Science,HEO,2017,Development/Production,7.23,0,0,0,0,7.23
SciSat-8,Science,HEO,2018,Development/Production,14.46,0,0,0,0,14.46
SciSat-8,Science,HEO,2019,Development/Production,26.03,0,0,0,0,26.03
SciSat-8,Science,HEO,2020,Development/Production,31.82,0,0,0,0,31.82
SciSat-8,Science,HEO,2021,Development/Production,28.93,28,0,0,0,56.93
SciSat-8,Science,HEO,2022,Development/Production,18.8,22.91,0,0,0,41.71
SciSat-8,Science,HEO,2023,Operations,0,0,42.04,18.28,0,60.32
SciSat-8,Science,HEO,2024,Operations,0,0,42.04,18.83,0,60.87
SciSat-8,Science,HEO,2025,Operations,0,0,42.04,19.38,0,61.42
SciSat-8,Science,HEO,2026,Operations,0,0,42.04,19.93,0,61.97
SciSat-8,Science,HEO,2027,Operations,0,0,42.04,20.47,0,62.51
SciSat-8,Science,HEO,2028,Operations,0,0,42.04,21.02,0,63.06
SciSat-8,Science,HEO,2029,Operations,0,0,42.04,21.57,0,63.61
SciSat-8,Science,HEO,2030,Operations,0,0,42.04,22.12,0,64.16
SciSat-8,Science,HEO,2031,Operations,0,0,42.04,22.67,0,64.71
SciSat-8,Science,HEO,2032,Operations,0,0,42.04,23.22,0,65.26
SciSat-8,Science,HEO,2034,Disposal,0,0,0,0,15.82,15.82
SmallSat-1,Communications,LEO,2015,Development/Production,0.78,0,0,0,0,0.78
SmallSat-1,Communications,LEO,2016,Development/Production,1.56,0,0,0,0,1.56
SmallSat-1,Communications,LEO,2017,Development/Production,2.81,0,0,0,0,2.81
SmallSat-1,Communications,LEO,2018,Development/Production,3.43,2.57,0,0,0,6
SmallSat-1,Communications,LEO,2019,Development/Production,3.12,2.11,0,0,0,5.23
SmallSat-1,Communications,LEO,2020,Operations,0,0,19.97,15.58,0,35.55
SmallSat-1,Communications,LEO,2021,Operations,0,0,19.97,16.05,0,36.02
SmallSat-1,Communications,LEO,2022,Operations,0,0,19.97,16.51,0,36.48
SmallSat-1,Communications,LEO,2023,Operations,0,0,19.97,16.98,0,36.95
SmallSat-1,Communications,LEO,2024,Operations,0,0,19.97,17.45,0,37.42
SmallSat-1,Communications,LEO,2026,Disposal,0,0,0,0,8.08,8.08
SmallSat-2,Communications,LEO,2016,Development/Production,0.97,0,0,0,0,0.97
SmallSat-2,Communications,LEO,2017,Development/Production,1.95,0,0,0,0,1.95
SmallSat-2,Communications,LEO,2018,Development/Production,3.51,0,0,0,0,3.51
SmallSat-2,Communications,LEO,2019,Development/Production,4.29,3.21,0,0,0,7.5
SmallSat-2,Communications,LEO,2020,Development/Production,3.89,2.63,0,0,0,6.52
SmallSat-2,Communications,LEO,2021,Operations,0,0,20.02,15.67,0,35.69
SmallSat-2,Communications,LEO,2022,Operations,0,0,20.02,16.14,0,36.16
SmallSat-2,Communications,LEO,2023,Operations,0,0,20.02,16.61,0,36.63
SmallSat-2,Communications,LEO,2024,Operations,0,0,20.02,17.08,0,37.1
SmallSat-2,Communications,LEO,2025,Operations,0,0,20.02,17.55,0,37.57
SmallSat-2,Communications,LEO,2027,Disposal,0,0,0,0,8.11,8.11
SmallSat-3,Earth Observation,LEO,2017,Development/Production,1.16,0,0,0,0,1.16
SmallSat-3,Earth Observation,LEO,2018,Development/Production,2.32,0,0,0,0,2.32
SmallSat-3,Earth Observation,LEO,2019,Development/Production,4.18,0,0,0,0,4.18
